Index,Workorder ID,Description,Status,Type,Equipment Description,WO Owner,Priority,Scheduled Start Date,Scheduled End Date,PM Compliance Min Date,PM Compliance Max Date,Original PM due date,Completed date
150,59181749,Package Takeaway Rebin 111/112 Bad End Roller/Bushings,Completed,BRKD,AFE.SHOE.1; SLAM 05-8; SLIDER BED CONV; 519300; GYR1-Belted Transport-519300 CC9,HANJACO,3,7/28/2021,7/28/2021,,,,7/28/2021
151,54146846,Nitta belt rubbing on frame ,Completed,CM,AFE.SHOE.2; REBIN 60; RA CONV; 811004; GYR1-Accumulating Rollers-811004 CC970,HUNTIDAN,3,4/17/2021,4/17/2021,,,,4/17/2021
152,52991152, Noticed oil leak on motor gearbox,Completed,FPM,RTE.CB.1; SIR; ACTIVE ROLLER BELT SORTER; 180130; GYR1-Intralox-S4500-18130 CC52,ANTOPLAC,4,4/10/2021,4/10/2021,,,,4/10/2021
153,57251437,[GYR1-paKivaA04]  - 102493816 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 4,ZDHARR,4,6/22/2021,6/22/2021,,,,6/23/2021
154,59182863,bad end roller,Completed,CM,AFE.SHOE.1; SLAM 05-8; SLIDER BED CONV; 519300; GYR1-Belted Transport-519300 CC9,JRRYCH,4,7/28/2021,7/28/2021,,,,7/28/2021
155,52517018,mdr replacement singles line 1,Completed,BRKD,PCK.1; LANE 01; SEGMENT BELT CONV; 850086; GYR1-MDR-850086 CC651,JEVLLAS,3,3/10/2021,3/10/2021,,,,3/10/2021
156,57252933,[AMZN:GYR1:paKivaA01] Update your drive unit firmware,Completed,PR,GYR1-paKivaA01 HDU 558954,JEFLU,3,6/22/2021,6/22/2021,,,,6/22/2021
157,57253111,GYR1 AFE1  6/22/21  Master TT,Completed,BRKD,AFE.SHOE.1; SLAM 09-12; SEGMENT BELT CONV; 519630; GYR1-MDR-519630 CC945,JCSTROZ,3,6/22/2021,6/22/2021,,,,6/22/2021
158,57253787,GYR1 MRS 6/22 Master TT,Completed,CM,SL2 High Rate Slat Sorter - MRS,FCCERMAK,3,6/22/2021,6/22/2021,,,,6/23/2021
159,57254410,[GYR1] AFE1 Wall 111 Station 06 Chute shelving,Completed,BRKD,AFE.SHOE.1; REBIN 06; MDR CONV; 506014; GYR1-MDR-506014 CC915,PEDEJOSE,4,6/22/2021,6/22/2021,,,,6/25/2021
160,59183686,[GYR1-paKivaA01]  - 1307 - Station Issues > Equipment problem at station,Completed,CBM,GYR1-KIVA Station AR.FLOR.A01.STN.1307,JOPADEYI,4,7/28/2021,7/28/2021,,,,7/28/2021
161,54149321,Dark video / lighting | ODS | A3248 | GYR1,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A03.STN.3248,WILARBE,3,4/17/2021,4/17/2021,,,,4/17/2021
162,59184891,[GYR1] - Belt leading to 3E spiral not working.,Cancelled,BRKD,,,4,7/28/2021,7/28/2021,,,,7/31/2021
163,57261368,Rebin lightbar row faulting out,Completed,BRKD,AFE.SHOE.1; REBIN 11; MDR CONV; 512044; GYR1-MDR-512044 CC920,ROBLFABI,5,6/22/2021,6/22/2021,,,,6/22/2021
164,57263431,[GYR1] - bowlsd needs help with Printer Issue,Cancelled,BRKD,,,4,6/22/2021,6/22/2021,,,,7/1/2021
165,53147038,"Waites Event Id: 52354, Sensor Id: 10820497",Completed,CBM,AFE.SHOE.2; LOOP SIR; SLIDER BED CONV; 802346; GYR1-Belted Transport-802346 CC95,BRACHINN,4,3/24/2021,3/24/2021,,,,3/25/2021
166,54152907,Power Failure Error - DU 524299,Completed,BRKD,GYR1-paKivaA02 HDU 524299,KALEBRIA,4,4/17/2021,4/17/2021,,,,4/17/2021
167,59188083,assisting ops,Completed,CM,MOD LEVEL 1,JOPADEYI,5,7/28/2021,7/28/2021,,,,7/31/2021
168,50358122,[GYR1] - AFE2 Rebin 209 keeps jamming,Cancelled,BRKD,,,4,1/15/2021,1/15/2021,,,,5/25/2021
169,49429066,pod vrc 1 reset ,Cancelled,CM,GENERAL SYSTEMS,,5,12/24/2020,12/24/2020,,,,4/14/2021
170,52519724,GYR1 AFE1 Wall 113-06 Dunnage Sensor,Completed,BRKD,AFE.SHOE.1; SLAM 01-08; SLIDER BED CONV; 519200; GYR1-Belted Transport-519200 CC,FELSOLON,5,3/10/2021,3/10/2021,,,,4/2/2021
171,48039556,[GYR1] Mix 03_25 Tape Machine,Cancelled,BRKD,,,5,11/24/2020,11/24/2020,,,,5/25/2021
172,56092624,[GYR1-paKivaA01]  - 104755135 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 1,KALEBRIA,4,5/29/2021,5/29/2021,,,,6/4/2021
173,54157966,GYR1 AFE1 Induct 116,Completed,CM,AFE.SHOE.1; RETOTE 01; BELT CONV; 501069; GYR1-MDR-501069 CC930,MBRNEY,5,4/17/2021,4/17/2021,,,,4/22/2021
174,59190546,[GYR1] AFE1 Induct 106 Tray Take Away,Completed,BRKD,AFE.SHOE.1; RETOTE 11; BELT CONV; 512069; GYR1-MDR-512069 CC920,LORRANG,3,7/28/2021,7/28/2021,,,,7/29/2021
175,56161378,OUTBOUND AFE2 Tray sorter Merge,Completed,BRKD,AFE.SHOE.2; TAKEAWAY 51-52; ROLLER TRANSPORT CONV; 801099; GYR1-VBELT-801099 CC9,SOFRANCI,3,5/31/2021,5/31/2021,,,,6/1/2021
176,56092790,[GYR1-paKivaA01]  - 105137259 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 1,KALEBRIA,4,5/29/2021,5/29/2021,,,,6/4/2021
177,54681321,[GYR1-paKivaA02]  - 104767927 - Pod issue > Dirty pod,Cancelled,BRKD,,,4,4/28/2021,4/28/2021,,,,5/19/2021
178,59194240,[CEL][23] - Missed Fiducial Check Engine Light - DU 528831 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 HDU 528831,PUENTEJA,3,7/28/2021,7/28/2021,,,,7/29/2021
179,51112821,[GYR1] FS Chute 228 malfunctioning sensor,Cancelled,BRKD,,,5,2/2/2021,2/2/2021,,,,5/25/2021
180,51113134,[GYR1] - AFE1 package takeaways not running,Cancelled,BRKD,,,3,2/2/2021,2/2/2021,,,,5/25/2021
181,57284339,[GYR1] - Flat Chute Fr-1074,Completed,BRKD,RTE.CB.1; LANE 00; CHUTE; F01074; GYR1-Gravity-F01074 CC530,PEDEJOSE,5,6/22/2021,6/22/2021,,,,6/25/2021
182,57284842,Broken guard rails,Completed,CM,SHP.SHOE.1; LANE 06; GRAVITY CONV; 160270; GYR1-Gravity-160270 CC510,ROBLFABI,5,6/22/2021,6/22/2021,,,,6/22/2021
183,54164441,[GYR1-paKivaA04]  - 4243 - Station Issues > Equipment problem at station,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A04.STN.4243,WILARBE,4,4/17/2021,4/17/2021,,,,4/17/2021
184,57287766,[GYR1] tray take away 115/116,Completed,BRKD,AFE.SHOE.1; TAKEAWAY 01-02; V-BELT CONV; 501074; GYR1-VBELT-501074 CC930,KIECLAR,3,6/22/2021,6/22/2021,,,,6/28/2021
185,57288939,Guard rail repair,Completed,CM,PCK.1; SLAM 11; O-RING CURVE CONV; SL1113; GYR1-MDR-SL1113 SP011,PEDEJOSE,3,6/23/2021,6/23/2021,,,,6/23/2021
186,57291478,Smart track line 7 PTO belt side tracking.,Completed,CM,Belt on Slider Conveyor - Decline,ESCHUM,3,6/23/2021,6/23/2021,,,,6/23/2021
187,57292509,Railing broke off merge lane,Completed,CM,AFE.SHOE.1; TAKEAWAY 03-04; ROLLER TRANSPORT CONV; 503099; GYR1-VBELT-503099 CC9,HERTAJU,4,6/23/2021,6/23/2021,,,,6/23/2021
188,57292493,Air Leak,Cancelled,BRKD,MOD.1; LANE 02; TRANSPORT CONV; 622150; GYR1-Accumulating Rollers-622150 CC222,,5,6/23/2021,6/23/2021,,,,8/17/2021
189,57294893,VFD check,Completed,BRKD,RTE.CB.1; SIR; CROSSBELT SORTER; 180000; GYR1-Crossbelt-SC3 CC530,HUNTIDAN,3,6/23/2021,6/23/2021,,,,6/23/2021
190,54167257,[FID] Replace Fiducial MPDB47 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 Fiducials,EDURGR,5,4/17/2021,4/17/2021,,,,4/18/2021
191,57297828,replace tensa barrier,Completed,CM,GYR1-KIVA Station AR.FLOR.A01.STN.1353,JEFLU,5,6/23/2021,6/23/2021,,,,6/23/2021
192,57297987,[GYR1-paKivaA01]  - 105330912 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 1,KALEBRIA,4,6/23/2021,6/23/2021,,,,6/24/2021
193,57298586,Jam at bottom of Ambaflex conveyor,Completed,CM,AFE.SHOE.1; INFEED 09; SPIRAL CONV; 700810; Ambaflex- CC413 - Induct 102 & 103,VANBUC,5,6/23/2021,6/23/2021,,,,6/23/2021
194,57299254,finger guard out of place,Completed,FPM,RCV.1; LOOP SIR; V-BELT CONV; 210010; GYR1-VBELT-210010 CC205,EALYSS,5,6/23/2021,6/23/2021,,,,6/27/2021
195,53027651,Belt torn at lacing. Trim to facilitate ops until DTW. Replace ASAP.,Completed,BRKD,AFE.SHOE.1; JACKPOT 01; SEGMENT BELT CONV; 509020; GYR1-MDR-509020 CC900,KIMMERLB,3,3/22/2021,3/22/2021,,,,3/22/2021
196,50377260,section of rollers not running,Cancelled,CM,PCK.1; LANE 01; SEGMENT BELT CONV; 850086; GYR1-MDR-850086 CC651,GABRICA,5,1/15/2021,1/15/2021,,,,4/14/2021
197,54171949,DU 545283 Lifter motor ,Completed,BRKD,GYR1-paKivaA02 HDU 545283,ASHPFAF,5,4/18/2021,4/18/2021,,,,4/18/2021
198,53028863,[GYR1] AFE1 slam line 109,Cancelled,BRKD,,,3,3/22/2021,3/22/2021,,,,5/19/2021
199,54175564,HotspotFinder found one potential floor slip hotspot(s) on floor: AMZN/GYR1/paKi,Completed,PR,MOD LEVEL 1,ASHPFAF,3,4/18/2021,4/18/2021,,,,4/18/2021
200,53030959,General terminal Inspection,Completed,CM,SLAM  #3,HANJACO,4,3/22/2021,3/22/2021,,,,5/5/2021
201,54178163,[CEL][10] - Right Motor Power Failure CEL - DU 555733 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 555733,EDURGR,5,4/18/2021,4/18/2021,,,,4/18/2021
202,53032644,Slam 109 slave bed 520386 requires R&R,Cancelled,FPM,AFE.SHOE.1; SLAM 06; O-RING CONV; SL0601; GYR1-MDR-SL0601 SP006,AJVILA,5,6/25/2021,6/25/2021,,,,8/2/2021
203,56161558,ODS error 4207,Completed,CM,GYR1-KIVA Station AR.FLOR.A04.STN.4207,ZDHARR,4,5/31/2021,5/31/2021,,,,5/31/2021
204,57304682,bad prinbt head,Completed,CM,SMARTPAC; 05-05; GYR1-MHE-4252038 CC652,SOFRANCI,5,6/23/2021,6/23/2021,,,,6/23/2021
205,54183036,HotspotFinder found one potential floor slip hotspot(s) on floor: AMZN/GYR1/paKi,Completed,PR,MOD LEVEL 4,ZDHARR,3,4/18/2021,4/18/2021,,,,4/19/2021
206,55788697,Transship,Completed,BRKD,TSHP.POPUP.1; LOOP SIR; SEGMENT BELT CONV; 860175; GYR1-MDR-860175 CC430,SALASJUD,3,5/24/2021,5/24/2021,,,,5/24/2021
207,49524916,DECANT LINE 2 STATION 2-24 & 2-05 ECC'S FAULTED.,Cancelled,BRKD,RCV.1; LANE 02; SEGMENT BELT CONV; 202115; GYR1-MDR-202115 CC200,,5,12/26/2020,12/26/2020,,,,4/14/2021
208,59206116,Jam light active,Completed,BRKD,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI013; GYR1-SemiAutoInduct-CBI013 CC5,FELSOLON,4,7/29/2021,7/29/2021,,,,7/29/2021
209,53157596,Air Leak on Line 203380 in inbound area tote takeaway,Completed,FPM,RCV.1; LANE 03; RA CONV; 203380; GYR1-Accumulating Rollers-203380 CC200,KIECLAR,5,4/7/2021,4/7/2021,,,,5/17/2021
210,56162112,HotspotFinder found one potential floor slip hotspot(s) on floor: AMZN/GYR1/paKi,Completed,CBM,MOD LEVEL 4,ZDHARR,5,5/31/2021,5/31/2021,,,,5/31/2021
211,55950622,[GYR1] IB Dock Flex Conveyor line 1,Cancelled,BRKD,,,3,5/27/2021,5/27/2021,,,,6/16/2021
212,59206249,[GYR1] AFE1 Induct 110 Tray Take away,Completed,BRKD,AFE.SHOE.1; RETOTE 07; BELT CONV; 507069; GYR1-MDR-507069 CC915,VANBUC,3,7/29/2021,7/29/2021,,,,7/29/2021
213,57313162,rollers popped out,Completed,CM,O-ring Drive Roller Straight,JRRYCH,5,6/23/2021,6/23/2021,,,,6/23/2021
214,56094022,[GYR1-paKivaA01]  - 104505933 - Pod issue > Bin barcode/label issues,Completed,BRKD,MOD LEVEL 1,WILARBE,5,5/29/2021,5/29/2021,,,,5/29/2021
215,56163732,OUTBOUND SLAM Line 207,Cancelled,CM,,FCCERMAK,3,5/31/2021,5/31/2021,,,,5/31/2021
216,59214619,GYR1 Transship Robot reconfigured to wooden pallets,Completed,CM,6 AXIS ROBOT; (Alias_Des); 6 AXIS ROBOT; TRANSSHIP L1 ROBOT01 - ROBOTIC ARM (FAN,HUNTIDAN,3,7/29/2021,7/29/2021,,,,7/29/2021
217,59214765,SS dischg end small transnorm monitor,Cancelled,CM,SHP.SHOE.1; LOOP SIR; BELT CURVE CONV; 162300; GYR1-Transnorm-162300 CC510,HANJACO,4,7/29/2021,7/29/2021,,,,8/12/2021
218,55790892,AFE1 Sorter loop charge end between transnorm's belt is tracked into wall,Cancelled,FPM,AFE.SHOE.1; LOOP SIR; BELT ON ROLLER CONV; 502326; GYR1-Belted Transport-502326 ,RNMORGA,4,6/18/2021,6/18/2021,,,,7/22/2021
219,55791054,AFE1 induct 111 takeaway has amnesty on a roller ,Completed,FPM,AFE.SHOE.1; TAKEAWAY 05-06; V-BELT CONV; 505074; GYR1-VBELT-505074 CC930,LORRANG,4,7/15/2021,7/15/2021,,,,7/28/2021
220,53164614,Cleaning belly pans,Completed,FPM,MOD.1; LANE 02; TRANSPORT CONV; 622120; GYR1-Accumulating Rollers-622120 CC222,DUNHCHAS,5,7/17/2021,7/17/2021,,,,7/17/2021
221,53052940,[GYR1] Dead rollers on flex conveyor Decant line 3,Completed,BRKD,RCV.1; LANE 02; SEGMENT BELT CONV; 202460; GYR1-MDR-202460 CC200,JOSHCLAU,4,3/22/2021,3/22/2021,,,,3/27/2021
222,59222197,[FID] Replace Fiducial PFNK59 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 Fiducials,EDURGR,4,7/29/2021,7/29/2021,,,,7/29/2021
223,59222198,[FID] Replace Fiducial SJBR01 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,THMDNI,3,7/29/2021,7/29/2021,,,,7/29/2021
224,59222199,[FID] Replace Fiducial MPNF00 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 Fiducials,EDURGR,4,7/29/2021,7/29/2021,,,,7/29/2021
225,59222200,[FID] Replace Fiducial PMXL29 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,THMDNI,3,7/29/2021,7/29/2021,,,,7/29/2021
226,50400806,Repair on misaligned shaft ,Cancelled,CM,AFE.SHOE.2; TAKEAWAY 53-54; SLIDER BED CONV; 803095; GYR1-Belted Transport-80309,,4,1/16/2021,1/16/2021,,,,4/14/2021
227,59224375,[GYR1] tray jackpot,Cancelled,BRKD,,,3,7/29/2021,7/29/2021,,,,7/31/2021
228,50402271,Follow-Up from WO# 49855712 for SHP.074,Cancelled,FPM,SHIPPING,BENORWOO,5,1/16/2021,1/16/2021,,,,4/14/2021
229,57344010,[GYR1] - Flat Induct 25 is down,Completed,CM,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI025; GYR1-SemiAutoInduct-CBI025 CC5,HANJACO,4,6/23/2021,6/23/2021,,,,6/30/2021
230,57347267,[GYR1] AFE1 tote take away,Completed,BRKD,AFE.SHOE.1; RETOTE 08; SEGMENT BELT CONV; 508064; GYR1-MDR-508064 CC915,JCSTROZ,3,6/23/2021,6/23/2021,,,,6/24/2021
231,51157825,Induct 205 MDR,Cancelled,BRKD,AFE.SHOE.2; RETOTE 62; SEGMENT BELT CONV; 813066; GYR1-MDR-813066 CC970,,3,2/3/2021,2/3/2021,,,,4/14/2021
232,57353359,jackpot MOD,Completed,CM,RTE.CB.1; LOOP SIR; BELT CURVE CONV; 180220; GYR1-Transnorm-180220 CC521,JCSTROZ,5,6/24/2021,6/24/2021,,,,6/24/2021
233,57355703,Reassemble axle retain assembly ,Completed,FPM,AFE.SHOE.2; SLAM 08; SEGMENT BELT CONV; 819320; GYR1-MDR-819320 CC990,RIRSSEL,2,6/24/2021,6/24/2021,,,,6/24/2021
234,57356265,[GYR1-paKivaA01]  - 104737178 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 1,STEIRILE,4,6/24/2021,6/24/2021,,,,6/24/2021
235,51165032,"belt, decline",Cancelled,BRKD,RCV.1; LANE 03; SEGMENT BELT CONV; 203015; GYR1-MDR-203015 CC200,EMMUHLY,3,2/3/2021,2/3/2021,,,,4/14/2021
236,57363895,faulty MDR,Completed,CM,AFE.SHOE.2; SLAM 06; SEGMENT BELT CONV; 819235; GYR1-MDR-819235 CC990,MAUREYE,5,6/24/2021,6/24/2021,,,,6/24/2021
237,57368578,AFE1 Shoe cap warning 1212,Completed,CM,SL2 High Rate Slat Sorter - AFE 1,ALHHEBA,5,6/24/2021,6/24/2021,,,,6/25/2021
238,57369089,"damaged lacing, discharge end",Cancelled,CM,AFE.SHOE.1; TAKEAWAY 11-12; METERING CONV; 512097; GYR1-Belted Transport-512097 ,JCSTROZ,4,6/24/2021,6/24/2021,,,,6/30/2021
239,56165122,frayed belt needs trimming,Completed,FPM,AFE.SHOE.1; TAKEAWAY 13-14; RA CONV; 515096; GYR1-Accumulating Rollers-515096 CC,EALYSS,5,5/31/2021,5/31/2021,,,,7/28/2021
240,50411633,Follow-Up from WO# 49910681 for 201100,Cancelled,FPM,O-ring Drive Roller Straight,,5,1/16/2021,1/16/2021,,,,4/14/2021
241,50412492,Follow-Up from WO# 49796668 for SHP.074,Cancelled,FPM,SHIPPING,EMMUHLY,5,1/16/2021,1/16/2021,,,,4/14/2021
242,57379482,[GYR1-paKivaA02]  - 103519416 - Pod issue > Physical pod damage,Completed,BRKD,MOD LEVEL 2,SSILLIMA,4,6/24/2021,6/24/2021,,,,6/24/2021
243,59249665,[GYR1] Falts Collector belt off of Smart Pac,Cancelled,BRKD,,,3,7/29/2021,7/29/2021,,,,7/31/2021
244,59251552,[CEL][22] - Obstacle in Path Check Engine Light - DU 530427 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 HDU 530427,EDURGR,5,7/29/2021,7/29/2021,,,,7/31/2021
245,53080540,"Waites Event Id: 52082, Sensor Id: 10766945",Completed,CBM,SHP.SHOE.1; LOOP SIR; BELT CURVE CONV; 162160; GYR1-Transnorm-162160 CC510,SOFRANCI,3,5/3/2021,5/3/2021,,,,5/3/2021
246,59257993,Faulty MDR,Cancelled,CM,RCV.1; LANE 01; SEGMENT BELT CONV; 201440; GYR1-MDR-201440 CC200,RNMORGA,4,7/30/2021,7/30/2021,,,,7/30/2021
247,53086483,[GYR1] SmartPac PLC Processor Version Upgrade to V32,Completed,PR,SMART PAC; SMART PAC (##); CONTROL CABINET; CC0652; control cabinet; CC0652; GYR,DAMIKUHN,5,3/23/2021,3/23/2021,,,,5/13/2021
248,56165881,"Waites Event Id: 59953, Sensor Id: 10648511",Cancelled,CBM,SHP.SHOE.1; LOOP SIR; FLOW CONTROL CONV; 162110; GYR1-Singulator-162110 CC510,MAISONAL,1,6/18/2021,6/18/2021,,,,8/4/2021
249,57396665,guard modification,Completed,CM,TSHP.POPUP.1; LOOP SIR; V-BELT CONV; 852125; GYR1-VBELT-852125 CC630,SALASJUD,5,6/24/2021,6/24/2021,,,,6/24/2021
250,53088253,GYR1 Smartpack 7_12,Completed,BRKD,SMARTPAC; 07-12; GYR1-MHE-4202038 CC652,SOFRANCI,4,3/23/2021,3/23/2021,,,,3/23/2021
251,53088665,AFE2 Merge belt is tracked to one side,Completed,FPM,AFE.SHOE.2; LOOP SIR; MERGE CONV; 802300; GYR1-Belted Transport-802300 CC950,RNMORGA,4,6/18/2021,6/18/2021,,,,7/4/2021
252,57400729,[GYR1] AO4 Pod issue > Dirty Pod,Cancelled,BRKD,,,5,6/25/2021,6/25/2021,,,,
253,57402478,[GYR1] RME- Missing magnet on safety strap,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A03.STN.3349,ASHPFAF,5,6/25/2021,6/25/2021,,,,7/1/2021
254,57404540,Guarding needs adjustment,Completed,CM,SHP.SHOE.1; LOOP SIR; BELT CURVE CONV; 162300; GYR1-Transnorm-162300 CC510,HOWARSUL,4,6/25/2021,6/25/2021,,,,6/25/2021
255,59261734,[FID] Replace Fiducial PXFQ22 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 Fiducials,RANDYGOD,3,7/30/2021,7/30/2021,,,,7/30/2021
256,53091314,[GYR1] - AFE1 wall 113 lifter at the mini-recirc discharge,Cancelled,BRKD,,,3,3/23/2021,3/23/2021,,,,4/10/2021
257,57407148,Belt to tracked,Completed,FPM,PCK.1; LANE 01; SEGMENT BELT CONV; 850095; GYR1-MDR-850095 CC651,FELSOLON,5,6/25/2021,6/25/2021,,,,7/1/2021
258,53093829,E stop eyes broken off on bed 211080,Completed,FPM,MOD.3; INFEED 01; RA CONV; 211080; GYR1-Accumulating Rollers-211080 CC205,ACLUS,5,3/31/2021,3/31/2021,,,,3/31/2021
259,53093828,"ECC Faults, unable to reset",Cancelled,FPM,GENERAL CONVEYANCE,JONNAGIL,4,3/23/2021,3/23/2021,,,,3/31/2021
260,51199509,GYR1: Decant Line 2: Auger not working,Completed,BRKD,GENERAL CONVEYANCE,MATHEINS,3,2/4/2021,2/4/2021,,,,5/11/2021
261,59263971,[CEL][23] - Missed Fiducial Check Engine Light - DU 532643 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 532643,EDURGR,5,7/30/2021,7/30/2021,,,,7/31/2021
262,59265413,ARSAW Station 3125 issue,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A03.STN.3125,KALEBRIA,5,7/30/2021,7/30/2021,,,,7/30/2021
263,59266973,[GYR1-paKivaA03]  - 102377837 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 3,JSONHU,4,7/30/2021,7/30/2021,,,,7/31/2021
264,51203778,[GYR1] RME- [AFE2- Rebin wall # 201-Crossbar LED],Cancelled,BRKD,,,3,2/4/2021,2/4/2021,,,,5/25/2021
265,57417703,[GYR1] RME- Divert 15 MRS,Cancelled,BRKD,AFE.SHOE.1; INFEED 05; V-BELT CONV; 700405; GYR1-VBELT-700405 CC413,MBRNEY,5,6/25/2021,6/25/2021,,,,
266,59269934,[GYR1-paKivaA04]  - 105231483 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 4,ZDHARR,4,7/30/2021,7/30/2021,,,,8/1/2021
267,55793850,SLAM 101 MDR before and after intralox section require cleaning,Cancelled,FPM,AFE.SHOE.2; SLAM101,HERTAJU,5,6/18/2021,6/18/2021,,,,8/2/2021
268,55793949,SLAM 210 MDR before and after intralox section require cleaning,Completed,FPM,AFE.SHOE.1; SLAM210,HERTAJU,5,6/18/2021,6/18/2021,,,,7/7/2021
269,53108705,change heating element on smartpac 7-11,Completed,CM,SMARTPAC; 07-11; GYR1-MHE-4152037 CC+652,DUNHCHAS,5,3/23/2021,3/23/2021,,,,3/23/2021
270,54212291,GYR1 Trans Robot,Completed,BRKD,6 AXIS ROBOT; (Alias_Des); 6 AXIS ROBOT; TRANSSHIP L1 ROBOT01 - ROBOTIC ARM (FAN,AMASTOV,3,4/18/2021,4/18/2021,,,,4/18/2021
271,54213131,[CEL][26] - Pod Barcode Failed Check Engine Light - DU 529495 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 HDU 529495,ZDHARR,5,4/18/2021,4/18/2021,,,,4/19/2021
272,54213374,GYR1 Flat Sorter Induct Station 12,Cancelled,BRKD,,,4,4/18/2021,4/18/2021,,,,5/19/2021
273,54214645,"Waites Event Id: 54993, Sensor Id: 10821030",Cancelled,CBM,RTE.CB.1; LOOP SIR; BELT ON SLIDER CONV; 180301; GYR1-Belted Transport-180301 CC,,3,4/19/2021,4/19/2021,,,,5/14/2021
274,51223377,Stalled Contractor Work,Cancelled,BRKD,MOD.3; LANE 01; MDR CONV; 424100; GYR1-MDR-424100 CC214,,4,2/5/2021,2/5/2021,,,,4/14/2021
275,57439958,[GYR1-paKivaA01]  - 1448 - Station Issues > Equipment problem at station,Completed,CM,GYR1-KIVA Station AR.FLOR.A01.STN.1448,SSILLIMA,4,6/25/2021,6/25/2021,,,,6/25/2021
276,53188479,[GYR1-paKivaA04]  - 104787363 - Pod issue > Bin Label Missing (B 1B),Cancelled,BRKD,,,5,3/25/2021,3/25/2021,,,,5/19/2021
277,59283620,[GYR1] RME- Flat sorter,Completed,BRKD,RTE.CB.1; LOOP SIR; BELT TRANSPORT CONV; 180110; GYR1-Belted Transport-180110 CC,MOAUST,3,7/30/2021,7/30/2021,,,,7/30/2021
278,57444134,[GYR1] RME- SMART PAC,Completed,BRKD,SMARTPAC; 05-04; GYR1-MHE-4262040 CC652,PEDEJOSE,5,6/25/2021,6/25/2021,,,,6/26/2021
279,57450258,Not cutting properly,Completed,FPM,SMARTPAC; 05-04; GYR1-MHE-4262040 CC652,HERTAJU,4,6/26/2021,6/26/2021,,,,6/26/2021
280,57451367,Sensor dirty,Completed,CM,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI015; GYR1-SemiAutoInduct-CBI015 CC5,HERTAJU,5,6/26/2021,6/26/2021,,,,6/26/2021
281,57451507,[FID] Replace Fiducial MPWG32 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,SSILLIMA,3,6/26/2021,6/26/2021,,,,6/26/2021
282,57451965,Tranship Divert 1 RAT missing flat O-bands,Completed,CM,TSHP.POPUP.1; SIR; NARROW BELT SORTER; 860180; GYR1-MDR-860180 CC430,RNMORGA,5,6/26/2021,6/26/2021,,,,6/29/2021
283,57452035,the lift is seized up.,Completed,CM,Tote Stacker,MAUREYE,5,6/26/2021,6/26/2021,,,,7/3/2021
284,57452039,[AMZN:GYR1:paKivaA04] Update your drive unit firmware,Completed,PR,GYR1-paKivaA04 HDU 528344,ASHPFAF,3,6/26/2021,6/26/2021,,,,7/1/2021
285,57453577,[GYR1] RME- Vrets tote jam 1st floor,Completed,BRKD,AFE.SHOE.1; EMP.TOTE 01; RA CONV; 206550; GYR1-Accumulating Rollers-206550 CC612,AHALLSTE,4,6/26/2021,6/26/2021,,,,6/28/2021
286,54221080,GYR1 Flat Sorter,Completed,BRKD,RTE.CB.1; LOOP SIR; BELT ON SLIDER CONV; 180401; GYR1-Belted Transport-180401 CC,DUNHCHAS,3,4/19/2021,4/19/2021,,,,4/20/2021
287,57455422,"Missing shoe cap, unknown slat no",Completed,CM,SL2 High Rate Slat Sorter - AFE 1,ALHHEBA,5,6/26/2021,6/26/2021,,,,8/5/2021
288,57456278,[GYR1] - E Stop on Flat Sorter in restricted Area,Completed,BRKD,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI024; GYR1-SemiAutoInduct-CBI024 CC5,DUNHCHAS,3,6/26/2021,6/26/2021,,,,6/27/2021
289,54222262,GYR1 AFE1 sort side rebin 108,Cancelled,BRKD,,,5,4/19/2021,4/19/2021,,,,
